mid-	N
late	N
September	N
court	N
issued	C
judgement	C
today	N
following	C
hearing	C
Friday	N

case	N
dates	N
September	N
last	N
year	N
victims	C
found	N
murdered	C
Koh	C
Tao	C
beach	N

Witheridge	C
raped	C

case	N
attracted	C
worldwide	C
attention	N
Lin	N
Phyo	N
confessing	C
re-enacting	C
killing	N
front	N
press	N

accused	C
claim	N
confessions	C
tortured	C
ongoing	C
trial	C
unfair	N

UK	N
Prime	N
Minister	N
David	N
Cameron	N
intervened	C
speaking	N
Thai	N
Prime	N
Minister	N
Prayut	C
Chan-o-cha	C

basically	C
seems	N
like	N
collect	N
order	N
keep	N
diseases	C
nest	N
stop	N
disease	C
actually	C
infect	C

Wikinews	C
plans	N
follow	N
research	C
Might	N
research	C
species	N
substances	N
NB	N
first	N
want	N
find	N
get	N
nature	N

might	N
many	N
sources	C
medicine	C
recent	N
evidence	C
suggests	N
tobacco	C
plays	N
similar	N
role	N
bumble	C
bees	N

Dalial	N
Freitak	N
also	N
paper	N
currently	N
running	N
tests	N
Ph.D.	N
student	N
Siiri	N
Fuchs	N
also	N
paper	N
substances	C
see	N
effect	N
H2O2	N
hydrogen	N
peroxide	N

behaviour	C
well	N
described	C
species	C
ant	N
might	N
comparison	C
species	C

working	N
legislative	C
leaders	N
moment	N
begin	N
craft	C
legislation	C
repeal	C
corrosive	C
elements	C
Obamacare	C
—	N
individual	C
mandate	C
taxes	N
penalties	C
—	N
time	N
moving	N
separate	N
legislation	C
allow	N
us	N
introduce	N
kind	N
reforms	C
American	N
health	N
care	N
lower	N
cost	N
health	N
insurance	C
without	N
growing	N
size	N
government	C
said	N
Vice	N
President-elect	N
Mike	N
Pence	N

Democratic	N
Senator	C
Maria	N
Cantwell	C
Washington	N
different	N
view	N
going	N
far	N
call	N
stealing	C
health	N
care	N
Americans	N

filibuster	C
last-ditch	C
tactic	C
parties	N
opposed	C
certain	N
motion	C
refuse	C
relinquish	C
floor	N
opponents	C
give	N
compromise	C

Infected	C
ants	N
chose	N
food	N
laced	C
toxic	C
hydrogen	C
peroxide	C
whereas	C
healthy	N
ants	N
avoided	N

Hydrogen	N
peroxide	C
reduced	N
infected	C
ant	N
fatalities	C
15	N
ants	N
varied	C
intake	C
depending	C
upon	N
high	N
peroxide	C
concentration	C

wild	N
Formica	C
fusca	C
encounter	C
similar	N
chemicals	C
aphids	C
dead	N
ants	N

Independent	C
reported	N
self-medicating	C
ants	N
first	N
among	N
insects	N

Bos	C
obtained	C
doctorate	C
University	N
Copenhagen	C

began	N
postdoctoral	C
research	C
Helsinki	C
2012	N

also	N
runs	N
AntyScience	C
blog	C

blog	C
aims	N
help	N
address	N
gap	N
scientists	C
general	N
public	N

name	N
pun	C
referencing	C
ants	N
primary	N
topic	N
science	N
non-scientific	C
jargon-free	C
communication	C

discusses	C
work	N
Wikinews	C

Wikinews	N
first	N
attracted	C
researching	C
ants	N
chief	C
looking	N
allegations	C
see	N
paying	N
passengers	C

AirAsia	N
jet	N
crashed	C
Java	N
Sea	N
last	N
December	N
killing	N
everyone	N
aboard	C

cause	N
C-130	N
crash	N
yet	N
determined	C

Nigerian	N
jet	N
attacks	N
refugee	C
camp	N
killing	N
dozens	N
Nigerian	N
Air	N
Force	N
jet	N
fighter	N
mistook	C
refugees	C
rebels	C
yesterday	N
Nigerian	N
military	N
said	N
firing	C
camp	N
Rann	N
Borno	N
State	N

Dozens	C
refugees	C
aid	N
workers	N
died	N

lowest	N
estimate	C
Médecins	N
Sans	N
Frontières	N
MSF	N
50	N
dead	N

BBC	N
estimates	C
least	N
52	N
dead	N
one	N
Borno	N
State	N
official	N
attributed	C
AP	N
saying	N
100	N
dead	N

MSF	N
say	N
least	N
200	N
wounded	C

Red	N
Cross	N
said	N
least	N
six	N
staff	N
died	N
twelve	N
injured	C

US–Russian	N
relations	C
also	N
strained	C

Last	N
month	N
US	N
expelled	C
35	N
Russian	N
diplomats	C
accused	C
espionage	C
sanctioned	C
Russian	N
intelligence	N
agencies	C

response	N
CIA	N
report	N
issued	C
two	N
weeks	N
earlier	N
concluded	C
Russian	N
government	N
hacked	C
servers	N
belonging	N
U.S.	N
Republican	N
Democratic	N
parties	C

CIA	N
report	N
said	N
turn	N
2016	N
presidential	N
election	N
toward	N
president-elect	C
Donald	N
Trump	N

Trump	N
indicated	C
seeks	N
closer	N
ties	C
Russia	N

takes	N
power	N
month	N

America	N
capable	C
fighting	N
force	N
combat-ready	C
highly	N
trained	N
US	N
armoured	C
brigade	C
advanced	N
equipment	C
weaponry	C
according	N
Paul	N
James	N
US	N
ambassador	C
Poland	N

James	N
attended	N
ceremony	C
said	N
troops	N
represent	N
America	N
iron-clad	C
commitment	C
honor	N
NATO	N
treaty	N
obligation	C
defend	N
NATO	N
allies	N

Russia	N
refused	C
return	N
wreckage	C
encouraging	C
conspiracy	C
theories	C
crash	N

2015	N
Szydło	N
said	N
response	N
vanishing	C
investigatory	C
findings	N
website	N
closed	N
simply	N
remain	N
closed	N

recent	N
months	N
tension	C
mounted	C
Russia	N
deployed	C
missiles	C
Kalingrad	N

enclave	C
Russian	N
territory	C
lying	C
Poland	N
Lithuania	N
nuclear-capable	C
Iskanders	C
anti-ship	C
Bastion	N
equipment	C

NATO	N
considered	N
deployments	C
response	N

US	N
troops	C
set	N
rotate	N
around	N
Balkans	N
every	N
nine	N
months	N

planned	N
host	C
nations	N
Estonia	N
Latvia	N
Lithuania	N
Romania	N
Bulgaria	N
Hungary	N

rotation	C
due	N
treaty	C
Russia	N
preventing	N
permanent	C
deployment	C
particular	C
territory	C

Russia-US	N
relations	N
face	N
potential	C
thaw	C
President-Elect	N
Donald	N
Trump	N
moves	N
towards	N
office	N
January	N
20	N

According	C
resort	N
manager	N
Mr.	N
Naseem	N
bigger	N
pieces	C
debris	C
waste	N
taken	N
away	N
disposed	C
usual	N
way	N

added	N
forms	N
debris	C
trash	C
value	N
buoys	C
suspected	C
military	N
waste	N
wash	N
islands	N
time	N
especially	C
monsoon	C
season	N

Local	N
residents	C
resort	C
workers	N
regularly	C
collect	N
trash	N
sent	N
garbage	C
island	N
Thilafushi	C
sorted	C
exported	C
recycling	C
burned	N

Reports	N
say	N
time	N
debris	C
collected	N
one	N
suspected	C
could	N
MH370	N

Although	N
taken	N
Thilafushi	C
still	N
five	N
seven	N
inch	N
piece	N
resort	C

left	N
small	N

King	N
announces	C
2016	N
campaign	C
U.S.	N
president	N
Via	N
press	N
release	N
Friday	N
Andy	N
Martin	N
perennial	C
candidate	C
political	N
office	N
self-proclaimed	C
Birther	N
King	N
announced	N
seeking	C
U.S.	N
Republican	N
Party	N
2016	N
presidential	N
nomination	C
fourth	N
bid	C
White	N
House	N

announcement	C
subsequent	C
release	N
Martin	N
expresses	C
desire	N
participate	C
Republican	N
presidential	C
debates	C
aligns	C
fellow	N
Republican	N
presidential	C
candidate	N
Donald	N
Trump	N

Additionally	C
outlines	C
six	N
reasons	N
running	N
including	N
degrading	C
candidacy	C
former	N
Florida	N
governor	N
Jeb	N
Bush	N
also	N
seeking	N
Republican	N
nomination	C

loyal	C
Republican	C
says	N
Martin	N
announcement	C
loyal	C
principles	C
party	N
necessarily	C
loyal	C
failed	N
leaders	N

Yesterday	N
North	N
Korea	N
fired	N
artillery	C
rounds	N
aimed	C
loudspeaker	C
South	N
Korea	N
broadcasts	C
anti-Pyongyang	C
propaganda	C
North	N

Commanders	C
Korean	N
People	N
Army	N
hastily	C
dispatched	C
front-line	C
troops	N
command	N
military	N
operations	N
destroy	C
psychological	C
warfare	C
tools	N
enemy	C
stop	N
propaganda	C
broadcast	N
within	N
48	N
hours	N
prepare	N
enemy	C
possible	N
counteractions	C
added	N
KCNA	N

injuries	C
deaths	N
reported	N
attacks	C
either	N
side	N
South	N
Korea	N
evacuated	C
80	N
people	N
town	N
Yeoncheon	C
least	N
one	N
shell	C
landed	C
near	N
area	N

South	N
retaliated	C
firing	N
dozens	N
rounds	N
artillery	C
north	N

South	N
Korea	N
recently	N
started	N
broadcast	C
propaganda	C
loudspeakers	C
11-year	N
lull	C

Mr	N
Justice	N
Green	N
also	N
ruled	C
pair	N
principal	C
perfectly	C
proper	C
right	N
seek	N
access	C
personal	N
data	N
purpose	C
using	N
subsequently	C
defence	C
criminal	C
proceedings	C
calling	N
case	N
one	N
fundamental	C
rights	N

Rosa	N
Curling	N
represented	C
men	N
London	N
court	N
said	N
would	N
appeal	C

said	N
Lin	N
Phyo	N
disappointed	C
reassured	C
least	N
British	N
judge	N
looked	N
information	C
held	N
Metropolitan	C
Police	N
applying	N
anxious	C
scrutiny	C
determined	C
would	N
assist	N
ongoing	C
proceedings	C
Thailand	N

Wikinews	N
contacted	C
Metropolitan	C
Police	N
usually	N
responsible	C
policing	C
London	N
statement	N
awaiting	C
response	C

Next	N
week	N
January	N
24	N
Supreme	N
Court	N
due	C
deliver	C
decision	C
case	N
challenging	C
government	N
right	N
issue	C
Article	C
50—which	N
starts	N
Brexit	C
negotiations—without	N
consultation	C
Parliament	C

Polish	N
PM	N
Beata	N
Szydło	N
welcomes	N
US	N
troops	C
Polish	N
Prime	N
Minister	N
Beata	N
Szydło	N
Saturday	N
headed	C
ceremony	C
Western	N
town	N
Żagań	N
welcoming	N
US	N
troops	C

troops	N
region	N
response	C
Russian	N
action	N
Ukraine	N
began	N
arriving	N
earlier	N
week	N

Polish	N
family	N
must	N
feel	N
safe	N
Szydło	N
said	N

duty	C
Polish	N
state	N
government	C
provide	N
security	C

Today	N
made	N
big	N
step	N
direction	C

Outgoing	C
US	N
President	N
Barack	N
Obama	N
authorised	C
move	N
response	N
Russian	N
intervention	C
Ukraine	N
2014	N
Crimea	N
annexed	C

Social	C
Popular	N
Assembly	C
formed	N
protests	C
recent	C
months	N
allege	C
violations	C
electoral	C
law	N
many	N
parties	N
want	N
electoral	C
commission	C
crackdown	C

One	N
member	N
organisation	C
Committee	N
Campesino	C
Unity	N
wants	N
delay	C
elections	N
reformed	C

also	N
seek	N
new	N
constitution	C

Molina	N
accused	C
conspiring	C
corruptly	C
divert	C
customs	N
funds	N

denies	C
misconduct	C

Virginia	N
reporter	N
cameraman	N
killed	N
live	N
TV	N
alleged	C
shooter	N
commits	C
suicide	C
Two	N
members	N
news	N
crew	C
Roanoke	N
Virginia	N
station	N
WDBJ	N
shot	N
killed	N
live	N
television	N
morning	N

suspect	C
former	N
reporter	N
news	N
station	N
later	N
shot	N
manhunt	C
several	N
hours	N
authorities	C
said	N

Reporter	N
Alison	N
Parker	N
24	N
cameraman	N
Adam	N
Ward	N
27	N
conducting	C
interview	N
local	N
outdoor	N
shopping	N
mall	N
gunman	C
opened	N
fire	N
approximately	C
6:45	N
local	N
time	N
1045	N
UTC	N

feel	N
under-represented	C
higher	N
education	C
suffering	C
regional	C
economic	C
downturn	C

Amongst	C
calling	N
end	N
violence	C
Prime	N
Minister	N
Narendra	N
Modi	N
said	N
every	N
issue	N
resolved	C
talks	N
televised	C
broadcast	C

elected	N
last	N
year	N
previously	C
Chief	N
Minister	N
Gujarat	N
twelve	N
years	N

power	N
Gujurat	N
sectarian	C
violence	C
2002	N
resulted	C
thousand	C
deaths	N

Four	N
men	N
go	N
Hungarian	N
court	N
71	N
found	N
dead	N
lorry	C
write	N
edit	N
start	N
view	N
articles	C
Austria	N
see	N
Austria	N
Portal	C
Four	N
foreign	C
men	N
today	N
gone	N
court	N
Hungary	N
suspicion	C
people	N
smuggling	C

part	N
law	N
prohibits	C
unauthorized	C
use	N
images	N
police	N
officers	N
might	N
jeopardize	C
family	N
safety	N
cited	C
reason	N
fine	N
however	N
police	N
spokesperson	C
Fernando	N
Portillo	N
said	N
police	N
officers	N
involved	C
new	N
law	N
could	N

would	N
preferred	C
different	N
solution	C
legal	C
right	N
impose	C
fine	N
Portillo	N
said	N
public	N
posting	N
photo	N
impugned	C
officers	N
sense	N
honor	N

Explosion	C
central	N
Bangkok	N
Thailand	N
hunt	C
responsible	C
Thai	N
authorities	C
searching	N
man	N
wearing	N
yellow	N
T-shirt	N
recorded	N
video	N
leaving	N
backpack	C
shortly	N
pipe-bomb	C
exploded	C
two	N
days	N
ago	N
near	N
Erawan	N
Hindu	N
Shrine	C
Bangkok	N

Abdul	N
Kalam	N
taken	N
Bethany	C
Hospital	N
intensive	C
care	N
unit	N
declared	C
dead	N
hour	N
half	N
later	N

army	N
doctors	N
sent	N
North	N
Eastern	N
Indira	N
Gandhi	N
Regional	N
Institute	N
Health	N
Medical	N
Sciences	N

According	N
doctors	N
Bethany	C
Hospital	N
Kalam	N
dead	N
7	N
p.m.	N
waited	N
arrival	C
Meghalaya	C
chief	N
minister	C
V.	N
Shanmuganathan	C
hour	N
later	N
announcing	C
death	N

LC	N
Goyal	N
home	N
secretary	N
said	N
Indian	N
government	N
declare	C
seven	N
day	N
national	N
mourning	C
Kalam	N

Home	N
minister	N
Rajnath	N
Singh	N
tweeted	C
inspiration	C
entire	N
generation	C

Kalam	N
presidential	C
term	N
completed	C
July	N
2007	N

U.S.	N
presidential	C
candidate	C
Mark	N
Everson	N
challenges	C
debate	C
exclusion	C
U.S.	N
Republican	C
Party	N
presidential	C
candidate	C
Mark	N
Everson	N
former	N
commissioner	C
Internal	N
Revenue	C
Service	N
IRS	N
filed	C
complaint	C
Monday	N
Federal	N
Election	C
Commission	N
FEC	N
challenge	C
exclusion	C
Thursday	N
first	N
Fox	N
News	N
Republican	C
Party	N
presidential	C
debate	C

Fox	N
News	N
claims	C
Everson	N
fails	N
meet	N
criteria	C
established	C
Thursday	N
two	N
debates	C

seventeen	N
candidates	C
meet	N
criteria	C
require	N
candidate	N
consistently	C
included	N
recognized	C
opinion	C
polls	C

prime-time	C
event	N
features	C
top	N
ten	N
candidates	N
average	C
polling	C
percentage	C

seven	N
participate	C
separate	C
debate	C
prime	N
time	N
event	N

complaint	C
Everson	N
urges	C
FEC	N
compel	C
Fox	N
News	N
include	N
second	N
tier	C
debate	N
eighth	N
participant	C

Everson	N
argues	C
Fox	N
News	N
violation	C
Title	N
11	N
structure	N
debates	N
promote	N
advance	N
one	N
candidate	C
another	N
July	N
27	N
change	N
criteria	C
replaced	N
pre-existing	C
one	N
percent	N
polling	N
threshold	C
threshold	C
admitting	N
consistently	C
included	N
recognized	C
polls	N

Theresa	N
May	N
Brexit	C
speech	N
rules	N
single	N
market	N
membership	C
UK	N
Prime	N
Minister	N
Theresa	N
May	N
yesterday	N
announced	C
government	N
plans	N
proceed	C
United	N
Kingdom	N
exit	N
Brexit	C
British	N
exit	N
European	N
Union	N

May	N
stated	C
government	C
would	N
seek	C
member	N
European	N
single	N
market	N
would	N
instead	C
seek	C
new	N
trade	C
relationship	C

May	N
said	N
UK	N
government	N
would	N
seek	C
access	C
single	N
market	N
without	N
retaining	C
formal	N
membership	C

May	N
speech	N
stressed	C
need	N
friendliness	C
Britain	N
EU	C
also	N
ruled	N
deal	N
allow	N
British	N
government	N
control	N
immigration	C
would	N
require	N
Britain	N
continue	N
bound	C
decisions	C
European	C
Court	C
Justice	C

addition	N
preventing	C
Bush	N
gaining	C
Republican	N
nomination	C
Martin	N
intends	C
focus	C
campaign	C
protecting	N
prestige	C
New	N
Hampshire	C
Primary	C
Iowa	N
Caucus	C
defending	N
economic	N
legacy	C
Founding	N
Father	N
Alexander	N
Hamilton	N
combating	C
political	C
correctness	C
emphasizing	C
U.S.	N
relations	C
Greece	N
fighting	N
political	C
corruption	C

Martin	N
filed	N
paperwork	C
Federal	C
Election	N
Commission	N
last	N
month	N
run	N
president	N
2016	N
officially	C

joins	N
139	N
Republican	N
Party	N
presidential	C
candidates	N
done	N
likewise	C

Rape-accused	C
Russian	N
political	N
artist	N
Pyotr	N
Pavlensky	N
seek	N
asylum	C
France	N
Monday	N
controversial	C
Russian	N
political	N
artist	N
Pyotr	N
Pavlensky	N
currently	N
Paris	N
informed	N
media	N
family	N
seek	N
political	N
asylum	C
France	N

Pavlensky	N
said	N
partner	N
Oksana	N
Shalygina	N
falsely	C
accused	C
Section	N
132	N
Criminal	C
law	N
rape	C

Russian	N
Presidential	C
spokesperson	C
Dmitry	N
Peskov	N
echoed	C
Putin	N
saying	N
troops	C
threat	C

actions	N
threaten	C
interests	N
security	N

Especially	C
concerns	C
third	N
party	N
building	N
military	C
presence	C
near	N
borders	C

US	N
even	N
European	N
state	N

Ties	C
Russia	N
US	N
strained	C

Last	N
month	N
US	N
expelled	C
35	N
Russian	N
diplomats	C
accused	C
espionage	C
sanctioned	C
Russian	N
intelligence	C
agencies	N

response	N
CIA	N
report	N
issued	N
two	N
weeks	N
earlier	N
concluded	N
Russian	N
government	N
hacked	C
servers	C
belonging	N
U.S.	N
Republican	C
Democratic	N
parties	N

CIA	N
report	N
said	N
turn	N
2016	N
presidential	N
election	N
toward	N
president-elect	C
Donald	N
Trump	N

Since	N
Szydło	C
took	N
office	N
2015	N
Poland	N
also	N
suffered	C
decline	C
relations	N
Russia	N

...	N
course	N
opinion	N
showy	C
profundities	C
often	N
profoundly	C
incoherent	C

decision	C
made	N
police	N
allowed	N
people	N
outside	N
court	N
wave	N
rainbow	N
flag	N
court	N
plaza	N

Demonstrators	C
outside	N
court	N
chanted	C
Love	N

decision	N
made	N
United	N
States	N
21st	N
country	N
legalise	C
same-sex	N
marriage	N

President	N
Barack	N
Obama	N
responded	C
decision	C
Today	N
say	N
uncertain	C
terms	N
made	N
union	C
little	N
perfect	N

decision	N
Facebook	N
introduced	C
new	N
tool	N
add	N
rainbow	N
coloring	N
one	N
profile	C
picture	N
celebrate	N
victory	C

Mark	N
Zuckerberg	N
posted	N
Facebook	N
happy	N
friends	N
everyone	N
community	C
finally	N
celebrate	N
love	N
recognized	C
equal	N
couples	N
law	N

Everson	N
argues	C
exclusion	C
violates	C
Title	N
11	N
U.S.	N
Code	N
Federal	C
Regulations	C
debate	C
hosts	N
must	N
structure	C
debates	C
promote	C
advance	C
one	N
candidate	C
another	N
must	N
use	N
pre-established	C
objective	C
criteria	C
determine	C
candidates	C
may	N
participate	C
debate	C

Everson	N
served	N
Commissioner	C
IRS	C
2003	N
2007	N
George	N
W.	N
Bush	N
administration	C

departure	C
briefly	N
served	N
CEO	N
American	N
Red	N
Cross	N
worked	N
cabinet	C
Indiana	N
governor	C
Mitch	N
Daniels	N
worked	N
tax	N
consulting	C
firm	C
alliantgroup	C

announced	C
candidacy	C
past	N
March	N
sixteen-page	N
open	N
letter	N
outlined	C
six	N
pillars	C
campaign	C
amnesty	C
illegal	N
immigrants	C
reinstatement	C
military	N
draft	C
promise	N
serve	N
single	N
presidential	N
term	N
calls	N
tax	N
reform	C
deficit	C
reduction	N
corporate	C
responsibility	C

shrine	C
popular	N
attraction	C
Thailand	N
capital	N
least	N
20	N
people	N
including	C
least	N
eight	N
foreigners	C
reported	C
dead	N
upwards	C
100	N
injured	C

blast	C
occurred	C
approximately	C
7pm	N
Monday	N
local	N
time	N
1200	N
UTC	N
central	N
Bangkok	C
flooded	C
pedestrian	C
activity	N

Authorities	C
say	N
suspect	C
may	N
already	N
left	N
Thailand	N
assisted	N
others	N

Following	N
months	N
political	N
unrest	C
since	N
explosion	C
Thai	N
baht	C
hit	N
six	N
year	N
low	N

According	N
Defence	C
Minister	N
Prawit	N
Wonguwan	N
speaking	N
Reuters	C
bombing	N
deliberate	C
attack	N
country	N
economy	C
tourism	C
industry	N

Military	N
authorities	C
said	N
Muslim	N
insurgents	C
country	N
southern	N
provinces	C
unlikely	N
behind	N
attack	N

Wikinews	C
interviews	N
Mark	N
Everson	N
U.S.	N
Republican	C
Party	N
presidential	N
candidate	C
Former	N
U.S.	N
Commissioner	N
Internal	N
Revenue	C
Mark	N
Everson	N
took	N
time	N
talk	N
Wikinews	C
campaign	C
U.S.	N
Republican	C
Party	N
2016	N
presidential	N
nomination	C

Amazonas	N
prison	C
riot	C
January	N
1–2	N
resulted	N
least	N
56	N
killed	N
inmates	C
many	N
beheaded	C
dismembered	C

Roraima	C
riot	C
January	N
6	N
resulted	N
least	N
33	N
killed	N
many	N
disembowelled	C

wake	C
year	N
riots	C
Brazilian	N
President	N
Michel	N
Temer	N
announced	N
Reuters	N
yesterday	N
plan	N
joint	N
cooperation	N
state	N
federal	C
governments	N
build	N
nearly	N
thirty	N
prisons	N
2018	N
including	N
five	N
maximum	N
security	N
prisons	N
house	C
violent	C
convicts	C
create	N
intelligence	C
units	N
effort	N
counter	C
influence	C
powerful	N
inmates	C

Temer	N
announced	C
one	N
billion	N
Brazilian	N
reals	N
US	N
309	N
million	N
budget	C
plan	N

However	N
human	N
rights	N
activists	C
experts	N
skeptical	C
building	N
prisons	N

basically	C
put	N
colonies	C
diet	C
either	N
food	N
medicine	N
without	N

afterwards	C
either	N
infected	C

two	N
weeks	N
count	N
every	N
day	N
many	N
ants	N
died	N

gives	N
us	N
data	C
so-called	C
survival	C
analysis	C

measured	C
ROS-concentration	C
bodies	N
ants	N
ingested	C
food	N
medicine	N
using	N
spectrophotometer	C

adding	N
certain	N
chemicals	C
ROS	N
measured	N
using	N
emission	C
light	N
certain	N
wave-length	C

detrimental	C
effect	N
ROS	C
spores	C
easy	N
measure	N

mixed	N
different	N
concentrations	C
ROS	N
spores	C
plated	C
petridishes	C
agar-solution	C
fungus	C
grow	N

Later	N
companies	N
like	N
Google	N
Yahoo	N
Tumblr	C
Vine	N
tweeted	C
hashtag	C
LoveWins	N

night	N
White	N
House	N
rainbow	N
projected	C
outside	N
building	N
celebrate	N
decision	C

Palestinian	C
prisoner	C
Khader	N
Adnan	N
stops	N
hunger	N
strike	N
due	N
released	C
Khader	N
Adnan	N
senior	N
member	N
Palestinian	C
Islamic	C
Jihad	C
PIJ	N
movement	N
stopped	N
hunger	N
strike	N

According	N
media	C
reports	N
Monday	N
Adnan	C
ceased	C
strike	N
achieving	C
agreement	C
Israel	N
entailing	C
release	N
administrative	C
detention	C

Adnan	N
strike	N
lasted	N
50	N
days	N
mortal	C
danger	N
last	N
couple	N
weeks	N

Due	N
severe	C
deterioration	C
Israel	N
forced	N
hospitalize	C
placed	N
Assaf	N
Harofe	N
hospital	N
Israel	N

Jawd	N
Boulos	N
Adnan	N
lawyer	N
said	N
Adnan	N
due	N
released	C
July	N
12	N

yesterday	N
speech	N
May	N
also	N
ruled	N
continued	N
membership	C
customs	C
union	C
prevented	C
Britain	N
negotiating	C
trade	N
deals	C
non-EU	N
countries	N

Theresa	N
May	N
also	N
said	N
Britain	N
contributions	C
EU	N
budget	C
would	N
cease	C
although	N
contributions	C
would	N
made	N
pan-European	C
schemes	C

words	N
days	N
Britain	N
making	N
vast	C
contributions	C
European	N
Union	N
every	N
year	N
end	N

speech	N
also	N
covered	N
legal	N
status	N
UK	N
citizens	N
living	N
abroad	C
EU	N
citizens	N
living	N
UK	N

May	N
said	N
wished	N
guarantee	C
status	N
also	N
sought	C
reciprocity	C
noted	N
one	N
two	N
countries	N
willing	N

Following	N
May	N
speech	N
Secretary	N
State	N
Exiting	C
European	N
Union	N
David	N
Davis	N
echoed	C
Prime	N
Minister	N
speech	N
gave	N
Parliament	C
adding	N
final	N
deal	N
agreed	N
UK	N
EU	N
put	N
vote	N
